version https://git-lfs.github.com/spec/v1
oid sha256:7dd95cebbb7e3ae001f7a8c344b5723a80df7bd121c78ee30053d596291d1143
size 343486
